,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
148,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.4,RD Gaikwad,F du Plessis,KK Ahmed,0,0,0,,,,
149,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.5,RD Gaikwad,F du Plessis,KK Ahmed,0,1,1,,,,
150,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.6,F du Plessis,RD Gaikwad,KK Ahmed,0,1,1,,,,
151,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.1,F du Plessis,RD Gaikwad,S Kaul,0,4,4,,,,
152,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.2,F du Plessis,RD Gaikwad,S Kaul,0,0,0,,,,
153,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.3,F du Plessis,RD Gaikwad,S Kaul,0,1,1,,,,
154,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.4,RD Gaikwad,F du Plessis,S Kaul,0,4,4,,,,
155,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.5,RD Gaikwad,F du Plessis,S Kaul,0,1,1,,,,
156,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,4.6,F du Plessis,RD Gaikwad,S Kaul,0,2,2,,,,
157,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.1,RD Gaikwad,F du Plessis,Sandeep Sharma,0,4,4,,,,
158,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.2,RD Gaikwad,F du Plessis,Sandeep Sharma,0,0,0,,,,
159,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.3,RD Gaikwad,F du Plessis,Sandeep Sharma,0,1,1,,,,
160,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.4,F du Plessis,RD Gaikwad,Sandeep Sharma,0,1,1,,,,
161,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.5,RD Gaikwad,F du Plessis,Sandeep Sharma,0,1,1,,,,
162,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,5.6,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
163,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.1,RD Gaikwad,F du Plessis,J Suchith,0,1,1,,,,
164,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.2,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
165,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.3,F du Plessis,RD Gaikwad,J Suchith,0,2,2,,,,
166,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.4,F du Plessis,RD Gaikwad,J Suchith,0,0,0,,,,
167,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.5,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
168,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,6.6,F du Plessis,RD Gaikwad,J Suchith,0,2,2,,,,
169,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.1,RD Gaikwad,F du Plessis,Rashid Khan,0,0,0,,,,
170,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.2,RD Gaikwad,F du Plessis,Rashid Khan,0,1,1,,,,
171,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.3,F du Plessis,RD Gaikwad,Rashid Khan,0,1,1,,,,
