inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Sunrisers Hyderabad,11.6,M Shahrukh Khan,MC Henriques,Abhishek Sharma,0,2,2,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.1,MC Henriques,M Shahrukh Khan,Rashid Khan,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.2,M Shahrukh Khan,MC Henriques,Rashid Khan,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.3,M Shahrukh Khan,MC Henriques,Rashid Khan,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.4,MC Henriques,M Shahrukh Khan,Rashid Khan,1,0,1,byes,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.5,M Shahrukh Khan,MC Henriques,Rashid Khan,0,2,2,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,12.6,M Shahrukh Khan,MC Henriques,Rashid Khan,4,0,4,byes,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.1,MC Henriques,M Shahrukh Khan,Abhishek Sharma,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.2,MC Henriques,M Shahrukh Khan,Abhishek Sharma,0,6,6,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.3,MC Henriques,M Shahrukh Khan,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.4,M Shahrukh Khan,MC Henriques,Abhishek Sharma,0,0,0,,MC Henriques,stumped,JM Bairstow,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.5,M Shahrukh Khan,FA Allen,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.6,FA Allen,M Shahrukh Khan,Abhishek Sharma,1,0,1,wides,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,13.7,FA Allen,M Shahrukh Khan,Abhishek Sharma,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,14.1,M Shahrukh Khan,FA Allen,S Kaul,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,14.2,M Shahrukh Khan,FA Allen,S Kaul,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
