inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
2nd innings,Mumbai Indians,Rajasthan Royals,0.5,Ishan Kishan,RG Sharma,Mustafizur Rahman,0,6,6,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,0.6,Ishan Kishan,RG Sharma,Mustafizur Rahman,0,2,2,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.1,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.2,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.3,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.4,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.5,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,1.6,RG Sharma,Ishan Kishan,C Sakariya,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.1,Ishan Kishan,RG Sharma,S Gopal,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.2,Ishan Kishan,RG Sharma,S Gopal,0,6,6,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.3,Ishan Kishan,RG Sharma,S Gopal,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.4,Ishan Kishan,RG Sharma,S Gopal,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.5,RG Sharma,Ishan Kishan,S Gopal,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
2nd innings,Mumbai Indians,Rajasthan Royals,2.6,Ishan Kishan,RG Sharma,S Gopal,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
